event_id,customer_id,amount,event_type,bank,error_code,product_id,payment_method,hidden_prob_retry_payment,recovered_retry_payment,amount_recovered_retry_payment,hidden_prob_send_reminder,recovered_send_reminder,amount_recovered_send_reminder,hidden_prob_alternate_payment,recovered_alternate_payment,amount_recovered_alternate_payment
E00839,C0214,18389.25,INVOICE_OVERDUE,Bank_B,E42,P008,UPI,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,False,0.0
E00840,C0343,7919.33,SUBSCRIPTION_FAILED,Bank_A,E17,P011,NETBANKING,0.45,False,0.0,0.4,False,0.0,0.65,True,7919.33
E00841,C0463,9071.43,SUBSCRIPTION_FAILED,Bank_B,E11,P001,UPI,0.45,True,9071.43,0.4,False,0.0,0.65,False,0.0
E00842,C0088,6002.76,PAYMENT_FAILED,Bank_A,E42,P019,NETBANKING,0.3,False,0.0,0.4,True,6002.76,0.75,True,6002.76
E00843,C0347,1561.22,CHECKOUT_ABANDONED,Bank_B,E23,P006,NETBANKING,0.45,True,1561.22,0.6000000000000001,True,1561.22,0.5,False,0.0
E00844,C0296,5296.01,SUBSCRIPTION_FAILED,Bank_A,E11,P016,UPI,0.45,False,0.0,0.4,True,5296.01,0.65,True,5296.01
E00845,C0604,22843.01,PAYMENT_FAILED,Bank_C,E42,P017,WALLET,0.5,True,22843.01,0.4,False,0.0,0.6,True,22843.01
E00846,C0331,10680.09,CHECKOUT_ABANDONED,Bank_A,E42,P006,CARD,0.10000000000000003,False,0.0,0.6000000000000001,True,10680.09,0.75,False,0.0
E00847,C0885,3650.61,INVOICE_OVERDUE,Bank_A,E42,P003,UPI,0.10000000000000003,True,3650.61,0.55,True,3650.61,0.75,True,3650.61
E00848,C0344,9360.35,PAYMENT_FAILED,Bank_B,E42,P013,NETBANKING,0.5,False,0.0,0.4,False,0.0,0.6,False,0.0
E00849,C0126,12615.77,PAYMENT_FAILED,Bank_D,E11,P011,CARD,0.65,True,12615.77,0.4,True,12615.77,0.5,False,0.0
E00850,C0025,20305.67,SUBSCRIPTION_FAILED,Bank_B,E11,P016,CARD,0.45,False,0.0,0.4,False,0.0,0.65,True,20305.67
E00851,C0848,4533.2,SUBSCRIPTION_FAILED,Bank_A,E17,P012,WALLET,0.45,True,4533.2,0.4,True,4533.2,0.65,True,4533.2
E00852,C0021,15054.21,PAYMENT_FAILED,Bank_B,E11,P006,WALLET,0.65,False,0.0,0.4,False,0.0,0.5,True,15054.21
E00853,C0542,4709.82,SUBSCRIPTION_FAILED,Bank_C,E23,P020,CARD,0.45,True,4709.82,0.4,False,0.0,0.65,True,4709.82
E00854,C0516,15318.57,PAYMENT_FAILED,Bank_D,E11,P008,UPI,0.65,False,0.0,0.4,False,0.0,0.5,False,0.0
E00855,C0611,993.38,PAYMENT_FAILED,Bank_B,E42,P020,UPI,0.5,True,993.38,0.4,False,0.0,0.6,True,993.38
E00856,C0605,22204.89,CHECKOUT_ABANDONED,Bank_D,E23,P013,WALLET,0.45,True,22204.89,0.6000000000000001,False,0.0,0.5,False,0.0
E00857,C0067,3756.74,SUBSCRIPTION_FAILED,Bank_B,E11,P016,NETBANKING,0.45,True,3756.74,0.4,True,3756.74,0.65,False,0.0
E00858,C0485,522.77,PAYMENT_FAILED,Bank_A,E17,P010,UPI,0.65,True,522.77,0.4,True,522.77,0.5,True,522.77
E00859,C0073,6357.13,PAYMENT_FAILED,Bank_A,E42,P020,NETBANKING,0.3,False,0.0,0.4,True,6357.13,0.75,False,0.0
E00860,C0832,15699.1,SUBSCRIPTION_FAILED,Bank_D,E42,P007,UPI,0.30000000000000004,True,15699.1,0.4,False,0.0,0.75,True,15699.1
E00861,C0735,22214.06,SUBSCRIPTION_FAILED,Bank_B,E17,P018,WALLET,0.45,False,0.0,0.4,False,0.0,0.65,False,0.0
E00862,C0634,24147.64,CHECKOUT_ABANDONED,Bank_A,E11,P007,WALLET,0.45,False,0.0,0.6000000000000001,True,24147.64,0.5,True,24147.64
E00863,C0587,4107.06,CHECKOUT_ABANDONED,Bank_B,E23,P020,WALLET,0.45,False,0.0,0.6000000000000001,True,4107.06,0.5,True,4107.06
E00864,C0367,7094.46,INVOICE_OVERDUE,Bank_B,E23,P016,WALLET,0.45,True,7094.46,0.55,True,7094.46,0.5,False,0.0
E00865,C0547,8431.41,PAYMENT_FAILED,Bank_D,E23,P014,UPI,0.65,True,8431.41,0.4,False,0.0,0.5,True,8431.41
E00866,C0985,8811.4,CHECKOUT_ABANDONED,Bank_D,E23,P016,NETBANKING,0.45,False,0.0,0.6000000000000001,True,8811.4,0.5,False,0.0
E00867,C0500,8265.09,CHECKOUT_ABANDONED,Bank_C,E42,P019,CARD,0.30000000000000004,True,8265.09,0.6000000000000001,False,0.0,0.6,True,8265.09
E00868,C0546,21502.16,SUBSCRIPTION_FAILED,Bank_A,E11,P004,UPI,0.45,True,21502.16,0.4,True,21502.16,0.65,False,0.0
E00869,C0921,17222.24,CHECKOUT_ABANDONED,Bank_B,E23,P017,CARD,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,False,0.0
E00870,C0284,7998.16,SUBSCRIPTION_FAILED,Bank_B,E23,P003,NETBANKING,0.45,False,0.0,0.4,False,0.0,0.65,True,7998.16
E00871,C0566,2564.26,CHECKOUT_ABANDONED,Bank_B,E23,P007,CARD,0.45,True,2564.26,0.6000000000000001,True,2564.26,0.5,True,2564.26
E00872,C0059,8166.53,INVOICE_OVERDUE,Bank_C,E42,P007,UPI,0.30000000000000004,True,8166.53,0.55,True,8166.53,0.6,False,0.0
E00873,C0708,17104.22,INVOICE_OVERDUE,Bank_A,E23,P003,NETBANKING,0.45,False,0.0,0.55,False,0.0,0.5,False,0.0
E00874,C0731,18077.89,SUBSCRIPTION_FAILED,Bank_A,E42,P016,CARD,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,18077.89
E00875,C0885,20992.83,SUBSCRIPTION_FAILED,Bank_C,E11,P001,CARD,0.45,True,20992.83,0.4,False,0.0,0.65,False,0.0
E00876,C0739,15305.67,SUBSCRIPTION_FAILED,Bank_A,E11,P016,UPI,0.45,True,15305.67,0.4,True,15305.67,0.65,True,15305.67
E00877,C0116,3082.33,SUBSCRIPTION_FAILED,Bank_C,E42,P014,NETBANKING,0.30000000000000004,False,0.0,0.4,False,0.0,0.75,True,3082.33
E00878,C0024,22042.35,SUBSCRIPTION_FAILED,Bank_A,E23,P020,NETBANKING,0.45,False,0.0,0.4,False,0.0,0.65,True,22042.35
E00879,C0582,1656.32,CHECKOUT_ABANDONED,Bank_B,E17,P015,CARD,0.45,True,1656.32,0.6000000000000001,True,1656.32,0.5,True,1656.32
E00880,C0973,15925.89,SUBSCRIPTION_FAILED,Bank_D,E23,P009,CARD,0.45,True,15925.89,0.4,False,0.0,0.65,False,0.0
E00881,C0884,24889.12,INVOICE_OVERDUE,Bank_D,E11,P017,UPI,0.45,True,24889.12,0.55,True,24889.12,0.5,True,24889.12
E00882,C0349,13425.31,INVOICE_OVERDUE,Bank_B,E23,P002,CARD,0.45,False,0.0,0.55,False,0.0,0.5,True,13425.31
E00883,C0921,3486.26,SUBSCRIPTION_FAILED,Bank_A,E23,P006,CARD,0.45,True,3486.26,0.4,True,3486.26,0.65,True,3486.26
E00884,C0601,11556.03,PAYMENT_FAILED,Bank_B,E17,P020,UPI,0.65,True,11556.03,0.4,False,0.0,0.5,False,0.0
E00885,C0634,20596.21,PAYMENT_FAILED,Bank_B,E23,P017,NETBANKING,0.65,False,0.0,0.4,False,0.0,0.5,False,0.0
E00886,C0935,23305.19,CHECKOUT_ABANDONED,Bank_B,E23,P002,CARD,0.45,True,23305.19,0.6000000000000001,True,23305.19,0.5,False,0.0
E00887,C0448,6860.28,PAYMENT_FAILED,Bank_A,E42,P016,NETBANKING,0.3,False,0.0,0.4,False,0.0,0.75,True,6860.28
E00888,C0834,21620.87,PAYMENT_FAILED,Bank_D,E11,P009,NETBANKING,0.65,True,21620.87,0.4,False,0.0,0.5,True,21620.87
E00889,C0157,20644.59,CHECKOUT_ABANDONED,Bank_A,E42,P006,NETBANKING,0.10000000000000003,True,20644.59,0.6000000000000001,False,0.0,0.75,False,0.0
E00890,C0513,6180.11,PAYMENT_FAILED,Bank_B,E23,P004,WALLET,0.65,True,6180.11,0.4,False,0.0,0.5,True,6180.11
E00891,C0284,15722.6,SUBSCRIPTION_FAILED,Bank_C,E23,P010,UPI,0.45,False,0.0,0.4,False,0.0,0.65,False,0.0
E00892,C0599,6201.84,CHECKOUT_ABANDONED,Bank_D,E17,P018,CARD,0.45,False,0.0,0.6000000000000001,True,6201.84,0.5,True,6201.84
E00893,C0973,20158.84,INVOICE_OVERDUE,Bank_A,E11,P017,UPI,0.45,False,0.0,0.55,True,20158.84,0.5,False,0.0
E00894,C0919,21605.42,PAYMENT_FAILED,Bank_A,E17,P019,CARD,0.65,True,21605.42,0.4,True,21605.42,0.5,True,21605.42
E00895,C0146,20297.66,SUBSCRIPTION_FAILED,Bank_B,E42,P010,NETBANKING,0.30000000000000004,False,0.0,0.4,False,0.0,0.75,True,20297.66
E00896,C0817,22219.31,PAYMENT_FAILED,Bank_A,E42,P020,CARD,0.3,True,22219.31,0.4,True,22219.31,0.75,True,22219.31
E00897,C0431,21539.66,CHECKOUT_ABANDONED,Bank_A,E17,P012,CARD,0.45,True,21539.66,0.6000000000000001,False,0.0,0.5,True,21539.66
E00898,C0411,22651.32,INVOICE_OVERDUE,Bank_C,E17,P006,WALLET,0.45,False,0.0,0.55,True,22651.32,0.5,True,22651.32
E00899,C0967,13670.82,INVOICE_OVERDUE,Bank_A,E11,P019,CARD,0.45,True,13670.82,0.55,False,0.0,0.5,True,13670.82
E00900,C0989,9400.18,SUBSCRIPTION_FAILED,Bank_C,E42,P011,WALLET,0.30000000000000004,True,9400.18,0.4,False,0.0,0.75,True,9400.18
E00901,C0543,3116.62,CHECKOUT_ABANDONED,Bank_C,E11,P016,CARD,0.45,True,3116.62,0.6000000000000001,False,0.0,0.5,False,0.0
E00902,C0207,17013.43,CHECKOUT_ABANDONED,Bank_A,E42,P014,WALLET,0.10000000000000003,True,17013.43,0.6000000000000001,True,17013.43,0.75,True,17013.43
E00903,C0482,8493.91,SUBSCRIPTION_FAILED,Bank_A,E42,P003,CARD,0.10000000000000003,False,0.0,0.4,True,8493.91,0.9,True,8493.91
E00904,C0321,3407.19,PAYMENT_FAILED,Bank_D,E11,P019,UPI,0.65,True,3407.19,0.4,True,3407.19,0.5,False,0.0
E00905,C0054,11281.74,INVOICE_OVERDUE,Bank_A,E42,P008,CARD,0.10000000000000003,False,0.0,0.55,True,11281.74,0.75,True,11281.74
E00906,C0273,12810.41,CHECKOUT_ABANDONED,Bank_A,E42,P007,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,False,0.0,0.75,True,12810.41
E00907,C0452,9737.82,CHECKOUT_ABANDONED,Bank_D,E23,P014,CARD,0.45,False,0.0,0.6000000000000001,True,9737.82,0.5,True,9737.82
E00908,C0125,4605.38,CHECKOUT_ABANDONED,Bank_D,E23,P017,UPI,0.45,True,4605.38,0.6000000000000001,False,0.0,0.5,True,4605.38
E00909,C0438,16315.59,PAYMENT_FAILED,Bank_B,E42,P015,UPI,0.5,True,16315.59,0.4,True,16315.59,0.6,False,0.0
E00910,C0279,10631.15,CHECKOUT_ABANDONED,Bank_C,E17,P013,NETBANKING,0.45,True,10631.15,0.6000000000000001,True,10631.15,0.5,True,10631.15
E00911,C0621,1555.95,PAYMENT_FAILED,Bank_C,E17,P005,UPI,0.65,True,1555.95,0.4,False,0.0,0.5,True,1555.95
E00912,C0631,24540.81,INVOICE_OVERDUE,Bank_B,E11,P016,CARD,0.45,True,24540.81,0.55,False,0.0,0.5,False,0.0
E00913,C0546,5204.39,SUBSCRIPTION_FAILED,Bank_C,E23,P001,UPI,0.45,False,0.0,0.4,False,0.0,0.65,True,5204.39
E00914,C0594,15823.12,CHECKOUT_ABANDONED,Bank_C,E23,P011,NETBANKING,0.45,True,15823.12,0.6000000000000001,True,15823.12,0.5,False,0.0
E00915,C0103,16073.31,INVOICE_OVERDUE,Bank_A,E17,P010,NETBANKING,0.45,False,0.0,0.55,True,16073.31,0.5,False,0.0
E00916,C0209,9862.03,PAYMENT_FAILED,Bank_B,E42,P001,CARD,0.5,True,9862.03,0.4,True,9862.03,0.6,True,9862.03
E00917,C0056,16248.48,SUBSCRIPTION_FAILED,Bank_C,E17,P016,UPI,0.45,True,16248.48,0.4,False,0.0,0.65,True,16248.48
E00918,C0494,5500.15,INVOICE_OVERDUE,Bank_A,E42,P018,CARD,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,True,5500.15
E00919,C0601,10621.13,SUBSCRIPTION_FAILED,Bank_A,E42,P001,NETBANKING,0.10000000000000003,False,0.0,0.4,True,10621.13,0.9,True,10621.13
E00920,C0041,2633.24,SUBSCRIPTION_FAILED,Bank_A,E42,P013,WALLET,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,2633.24
E00921,C0825,6174.18,PAYMENT_FAILED,Bank_D,E11,P002,WALLET,0.65,False,0.0,0.4,True,6174.18,0.5,False,0.0
E00922,C0273,8899.55,PAYMENT_FAILED,Bank_B,E42,P018,WALLET,0.5,True,8899.55,0.4,False,0.0,0.6,True,8899.55
E00923,C0695,13893.59,PAYMENT_FAILED,Bank_B,E23,P010,UPI,0.65,False,0.0,0.4,True,13893.59,0.5,True,13893.59
E00924,C0082,22953.98,INVOICE_OVERDUE,Bank_B,E42,P017,UPI,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,True,22953.98
E00925,C0404,23825.53,INVOICE_OVERDUE,Bank_A,E42,P015,NETBANKING,0.10000000000000003,False,0.0,0.55,True,23825.53,0.75,False,0.0
E00926,C0997,11893.39,SUBSCRIPTION_FAILED,Bank_A,E23,P019,CARD,0.45,True,11893.39,0.4,False,0.0,0.65,True,11893.39
E00927,C0433,6912.9,CHECKOUT_ABANDONED,Bank_A,E17,P018,WALLET,0.45,True,6912.9,0.6000000000000001,False,0.0,0.5,False,0.0
E00928,C0929,14062.18,CHECKOUT_ABANDONED,Bank_B,E11,P012,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,14062.18
E00929,C0355,21287.56,PAYMENT_FAILED,Bank_C,E23,P008,WALLET,0.65,True,21287.56,0.4,False,0.0,0.5,False,0.0
E00930,C0912,18669.87,CHECKOUT_ABANDONED,Bank_A,E42,P001,UPI,0.10000000000000003,False,0.0,0.6000000000000001,False,0.0,0.75,False,0.0
E00931,C0157,11533.58,INVOICE_OVERDUE,Bank_B,E42,P007,WALLET,0.30000000000000004,True,11533.58,0.55,True,11533.58,0.6,False,0.0
E00932,C0811,18859.55,SUBSCRIPTION_FAILED,Bank_D,E42,P014,NETBANKING,0.30000000000000004,False,0.0,0.4,True,18859.55,0.75,True,18859.55
E00933,C0436,5792.77,INVOICE_OVERDUE,Bank_A,E11,P004,UPI,0.45,False,0.0,0.55,True,5792.77,0.5,True,5792.77
E00934,C0140,12139.96,INVOICE_OVERDUE,Bank_B,E17,P012,UPI,0.45,False,0.0,0.55,False,0.0,0.5,False,0.0
E00935,C0661,16834.92,CHECKOUT_ABANDONED,Bank_A,E42,P016,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,True,16834.92,0.75,True,16834.92
E00936,C0791,6437.67,SUBSCRIPTION_FAILED,Bank_A,E42,P017,CARD,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,6437.67
E00937,C0899,18338.85,INVOICE_OVERDUE,Bank_B,E42,P012,WALLET,0.30000000000000004,True,18338.85,0.55,False,0.0,0.6,False,0.0
E00938,C0556,8080.61,INVOICE_OVERDUE,Bank_D,E17,P014,CARD,0.45,False,0.0,0.55,True,8080.61,0.5,True,8080.61
E00939,C0123,8532.15,CHECKOUT_ABANDONED,Bank_D,E17,P019,WALLET,0.45,True,8532.15,0.6000000000000001,True,8532.15,0.5,True,8532.15
E00940,C0565,5571.34,CHECKOUT_ABANDONED,Bank_D,E23,P011,UPI,0.45,False,0.0,0.6000000000000001,True,5571.34,0.5,True,5571.34
E00941,C0387,7215.95,SUBSCRIPTION_FAILED,Bank_C,E11,P005,NETBANKING,0.45,True,7215.95,0.4,False,0.0,0.65,True,7215.95
E00942,C0529,5313.93,SUBSCRIPTION_FAILED,Bank_A,E23,P008,UPI,0.45,False,0.0,0.4,True,5313.93,0.65,False,0.0
E00943,C0547,16839.72,CHECKOUT_ABANDONED,Bank_B,E42,P014,NETBANKING,0.30000000000000004,False,0.0,0.6000000000000001,True,16839.72,0.6,True,16839.72
E00944,C0546,2771.51,INVOICE_OVERDUE,Bank_D,E17,P009,CARD,0.45,False,0.0,0.55,False,0.0,0.5,True,2771.51
E00945,C0769,20383.51,CHECKOUT_ABANDONED,Bank_A,E23,P012,NETBANKING,0.45,True,20383.51,0.6000000000000001,False,0.0,0.5,True,20383.51
E00946,C0121,17938.56,CHECKOUT_ABANDONED,Bank_A,E17,P004,CARD,0.45,True,17938.56,0.6000000000000001,True,17938.56,0.5,False,0.0
E00947,C0774,18167.74,PAYMENT_FAILED,Bank_B,E42,P008,UPI,0.5,True,18167.74,0.4,True,18167.74,0.6,True,18167.74
E00948,C0002,6596.07,SUBSCRIPTION_FAILED,Bank_C,E11,P008,CARD,0.45,False,0.0,0.4,True,6596.07,0.65,False,0.0
E00949,C0112,20422.12,CHECKOUT_ABANDONED,Bank_A,E42,P008,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,False,0.0,0.75,True,20422.12
E00950,C0754,21472.03,CHECKOUT_ABANDONED,Bank_A,E42,P012,CARD,0.10000000000000003,False,0.0,0.6000000000000001,False,0.0,0.75,False,0.0
E00951,C0129,12808.11,SUBSCRIPTION_FAILED,Bank_A,E42,P006,CARD,0.10000000000000003,False,0.0,0.4,True,12808.11,0.9,True,12808.11
E00952,C0446,21379.2,INVOICE_OVERDUE,Bank_D,E17,P006,UPI,0.45,False,0.0,0.55,True,21379.2,0.5,False,0.0
E00953,C0712,2592.37,SUBSCRIPTION_FAILED,Bank_B,E42,P006,UPI,0.30000000000000004,True,2592.37,0.4,False,0.0,0.75,True,2592.37
E00954,C0952,11014.16,PAYMENT_FAILED,Bank_C,E42,P020,WALLET,0.5,False,0.0,0.4,False,0.0,0.6,True,11014.16
E00955,C0180,12870.33,CHECKOUT_ABANDONED,Bank_B,E23,P010,WALLET,0.45,True,12870.33,0.6000000000000001,True,12870.33,0.5,False,0.0
E00956,C0180,1393.3,SUBSCRIPTION_FAILED,Bank_A,E23,P008,CARD,0.45,True,1393.3,0.4,False,0.0,0.65,False,0.0
E00957,C0213,11228.55,SUBSCRIPTION_FAILED,Bank_A,E42,P002,CARD,0.10000000000000003,False,0.0,0.4,True,11228.55,0.9,True,11228.55
E00958,C0882,11502.42,INVOICE_OVERDUE,Bank_A,E17,P018,CARD,0.45,True,11502.42,0.55,True,11502.42,0.5,False,0.0
E00959,C0906,9486.56,CHECKOUT_ABANDONED,Bank_D,E11,P020,UPI,0.45,True,9486.56,0.6000000000000001,False,0.0,0.5,False,0.0
E00960,C0525,13157.38,INVOICE_OVERDUE,Bank_B,E17,P008,UPI,0.45,False,0.0,0.55,False,0.0,0.5,False,0.0
E00961,C0954,7606.08,PAYMENT_FAILED,Bank_A,E42,P016,UPI,0.3,True,7606.08,0.4,False,0.0,0.75,True,7606.08
E00962,C0057,12398.04,PAYMENT_FAILED,Bank_A,E42,P016,UPI,0.3,False,0.0,0.4,False,0.0,0.75,True,12398.04
E00963,C0090,8910.25,SUBSCRIPTION_FAILED,Bank_A,E42,P008,NETBANKING,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,8910.25
E00964,C0668,892.69,CHECKOUT_ABANDONED,Bank_C,E42,P018,UPI,0.30000000000000004,False,0.0,0.6000000000000001,False,0.0,0.6,True,892.69
E00965,C0282,17236.3,SUBSCRIPTION_FAILED,Bank_A,E42,P012,WALLET,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,17236.3
E00966,C0997,10457.21,PAYMENT_FAILED,Bank_A,E42,P013,UPI,0.3,False,0.0,0.4,False,0.0,0.75,True,10457.21
E00967,C0178,3716.56,PAYMENT_FAILED,Bank_D,E11,P015,CARD,0.65,False,0.0,0.4,False,0.0,0.5,True,3716.56
E00968,C0255,17071.76,INVOICE_OVERDUE,Bank_A,E42,P015,WALLET,0.10000000000000003,False,0.0,0.55,True,17071.76,0.75,True,17071.76
E00969,C0026,6031.84,INVOICE_OVERDUE,Bank_B,E11,P005,NETBANKING,0.45,False,0.0,0.55,False,0.0,0.5,False,0.0
E00970,C0487,11349.32,PAYMENT_FAILED,Bank_A,E42,P008,UPI,0.3,False,0.0,0.4,False,0.0,0.75,True,11349.32
E00971,C0616,24652.19,PAYMENT_FAILED,Bank_A,E42,P016,NETBANKING,0.3,False,0.0,0.4,False,0.0,0.75,True,24652.19
E00972,C0256,9862.26,INVOICE_OVERDUE,Bank_A,E42,P016,UPI,0.10000000000000003,False,0.0,0.55,True,9862.26,0.75,False,0.0
E00973,C0284,16046.63,CHECKOUT_ABANDONED,Bank_D,E11,P003,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,16046.63
E00974,C0368,23562.69,SUBSCRIPTION_FAILED,Bank_B,E11,P014,NETBANKING,0.45,True,23562.69,0.4,False,0.0,0.65,False,0.0
E00975,C0105,5771.31,PAYMENT_FAILED,Bank_D,E11,P008,UPI,0.65,True,5771.31,0.4,True,5771.31,0.5,False,0.0
E00976,C0399,6271.91,PAYMENT_FAILED,Bank_B,E23,P005,UPI,0.65,True,6271.91,0.4,False,0.0,0.5,True,6271.91
E00977,C0863,23886.57,INVOICE_OVERDUE,Bank_C,E17,P018,WALLET,0.45,False,0.0,0.55,True,23886.57,0.5,False,0.0
E00978,C0101,6355.86,INVOICE_OVERDUE,Bank_A,E23,P003,UPI,0.45,True,6355.86,0.55,True,6355.86,0.5,False,0.0
E00979,C0633,13793.05,SUBSCRIPTION_FAILED,Bank_B,E23,P002,UPI,0.45,False,0.0,0.4,False,0.0,0.65,True,13793.05
E00980,C0207,11392.05,SUBSCRIPTION_FAILED,Bank_A,E42,P010,WALLET,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,11392.05
E00981,C0864,9549.18,CHECKOUT_ABANDONED,Bank_A,E17,P017,WALLET,0.45,True,9549.18,0.6000000000000001,False,0.0,0.5,False,0.0
E00982,C0935,22166.41,CHECKOUT_ABANDONED,Bank_D,E23,P017,CARD,0.45,False,0.0,0.6000000000000001,True,22166.41,0.5,False,0.0
E00983,C0836,7416.69,PAYMENT_FAILED,Bank_A,E42,P007,NETBANKING,0.3,True,7416.69,0.4,False,0.0,0.75,False,0.0
E00984,C0239,20036.16,SUBSCRIPTION_FAILED,Bank_D,E42,P015,WALLET,0.30000000000000004,True,20036.16,0.4,True,20036.16,0.75,True,20036.16
E00985,C0380,22793.29,SUBSCRIPTION_FAILED,Bank_C,E17,P016,UPI,0.45,False,0.0,0.4,True,22793.29,0.65,True,22793.29
E00986,C0478,23502.49,INVOICE_OVERDUE,Bank_C,E23,P012,CARD,0.45,False,0.0,0.55,True,23502.49,0.5,True,23502.49
E00987,C0754,21659.21,CHECKOUT_ABANDONED,Bank_B,E11,P017,WALLET,0.45,False,0.0,0.6000000000000001,True,21659.21,0.5,True,21659.21
E00988,C0698,21913.33,SUBSCRIPTION_FAILED,Bank_D,E42,P020,NETBANKING,0.30000000000000004,False,0.0,0.4,False,0.0,0.75,True,21913.33
E00989,C0037,7626.48,PAYMENT_FAILED,Bank_D,E11,P013,NETBANKING,0.65,True,7626.48,0.4,False,0.0,0.5,False,0.0
E00990,C0468,13073.15,CHECKOUT_ABANDONED,Bank_B,E17,P020,NETBANKING,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,False,0.0
E00991,C0507,2344.89,INVOICE_OVERDUE,Bank_C,E11,P002,CARD,0.45,False,0.0,0.55,True,2344.89,0.5,False,0.0
E00992,C0231,8566.15,CHECKOUT_ABANDONED,Bank_B,E42,P005,CARD,0.30000000000000004,False,0.0,0.6000000000000001,True,8566.15,0.6,False,0.0
E00993,C0405,17787.57,INVOICE_OVERDUE,Bank_B,E23,P008,UPI,0.45,True,17787.57,0.55,True,17787.57,0.5,False,0.0
E00994,C0049,19263.78,PAYMENT_FAILED,Bank_C,E17,P009,UPI,0.65,True,19263.78,0.4,False,0.0,0.5,True,19263.78
E00995,C0296,10653.01,SUBSCRIPTION_FAILED,Bank_A,E42,P006,NETBANKING,0.10000000000000003,False,0.0,0.4,True,10653.01,0.9,True,10653.01
E00996,C0609,3242.4,PAYMENT_FAILED,Bank_D,E17,P011,UPI,0.65,True,3242.4,0.4,False,0.0,0.5,True,3242.4
E00997,C0897,22241.9,SUBSCRIPTION_FAILED,Bank_D,E17,P007,CARD,0.45,False,0.0,0.4,False,0.0,0.65,False,0.0
E00998,C0983,24070.43,INVOICE_OVERDUE,Bank_D,E23,P020,WALLET,0.45,True,24070.43,0.55,False,0.0,0.5,False,0.0
E00999,C0530,3998.95,PAYMENT_FAILED,Bank_A,E42,P015,CARD,0.3,False,0.0,0.4,False,0.0,0.75,True,3998.95
E01000,C0387,24970.43,PAYMENT_FAILED,Bank_C,E42,P010,UPI,0.5,True,24970.43,0.4,True,24970.43,0.6,True,24970.43
E01001,C0998,11269.29,PAYMENT_FAILED,Bank_A,E42,P013,NETBANKING,0.3,True,11269.29,0.4,False,0.0,0.75,True,11269.29
E01002,C0951,7928.88,CHECKOUT_ABANDONED,Bank_D,E11,P016,NETBANKING,0.45,False,0.0,0.6000000000000001,True,7928.88,0.5,True,7928.88
E01003,C0849,22785.09,PAYMENT_FAILED,Bank_A,E11,P002,NETBANKING,0.65,False,0.0,0.4,False,0.0,0.5,False,0.0
E01004,C0315,15449.8,SUBSCRIPTION_FAILED,Bank_A,E42,P020,UPI,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,15449.8
E01005,C0019,17364.29,SUBSCRIPTION_FAILED,Bank_C,E17,P017,UPI,0.45,False,0.0,0.4,True,17364.29,0.65,True,17364.29
E01006,C0551,6299.52,SUBSCRIPTION_FAILED,Bank_A,E42,P004,WALLET,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,False,0.0
E01007,C0196,1914.66,PAYMENT_FAILED,Bank_B,E11,P009,WALLET,0.65,False,0.0,0.4,False,0.0,0.5,False,0.0
E01008,C0723,2718.71,CHECKOUT_ABANDONED,Bank_B,E11,P012,CARD,0.45,False,0.0,0.6000000000000001,True,2718.71,0.5,False,0.0
E01009,C0641,834.71,SUBSCRIPTION_FAILED,Bank_D,E23,P015,WALLET,0.45,True,834.71,0.4,False,0.0,0.65,False,0.0
E01010,C0419,8728.17,INVOICE_OVERDUE,Bank_C,E42,P019,UPI,0.30000000000000004,False,0.0,0.55,True,8728.17,0.6,True,8728.17
E01011,C0522,18889.66,PAYMENT_FAILED,Bank_A,E42,P015,NETBANKING,0.3,True,18889.66,0.4,False,0.0,0.75,True,18889.66
E01012,C0880,13065.14,INVOICE_OVERDUE,Bank_B,E23,P014,WALLET,0.45,False,0.0,0.55,False,0.0,0.5,False,0.0
E01013,C0082,21876.74,SUBSCRIPTION_FAILED,Bank_B,E23,P012,WALLET,0.45,False,0.0,0.4,False,0.0,0.65,False,0.0
E01014,C0508,10024.83,SUBSCRIPTION_FAILED,Bank_B,E17,P006,NETBANKING,0.45,True,10024.83,0.4,False,0.0,0.65,True,10024.83
E01015,C0179,3548.34,CHECKOUT_ABANDONED,Bank_C,E11,P003,CARD,0.45,False,0.0,0.6000000000000001,True,3548.34,0.5,False,0.0
