event_id,amount,event_type,bank,error_code,product_id,payment_method,intervention,recovery_probability,expected_recovery,priority_score,priority
E01996,17107.78,PAYMENT_FAILED,Bank_A,E42,P010,WALLET,ALTERNATE_PAYMENT,0.67497617,11547.34382268071,11547.34382268071,HIGH
E04104,19609.11,CHECKOUT_ABANDONED,Bank_A,E11,P011,CARD,SEND_REMINDER,0.5888392,11546.612121881248,11546.612121881248,HIGH
E01427,15746.76,INVOICE_OVERDUE,Bank_A,E42,P010,WALLET,ALTERNATE_PAYMENT,0.73326457,11546.541128926276,11546.541128926276,HIGH
E02534,18995.83,PAYMENT_FAILED,Bank_A,E23,P008,WALLET,ALTERNATE_PAYMENT,0.6074743,11539.479046716691,11539.479046716691,HIGH
E02520,21226.54,INVOICE_OVERDUE,Bank_D,E11,P016,UPI,SEND_REMINDER,0.54360276,11538.805827029944,11538.805827029944,HIGH
E03377,18049.55,INVOICE_OVERDUE,Bank_B,E42,P011,CARD,ALTERNATE_PAYMENT,0.63927144,11538.561785951257,11538.561785951257,HIGH
E01153,12988.29,SUBSCRIPTION_FAILED,Bank_A,E42,P019,WALLET,ALTERNATE_PAYMENT,0.88826257,11537.011854062675,11537.011854062675,HIGH
E00160,18874.03,CHECKOUT_ABANDONED,Bank_D,E11,P019,CARD,SEND_REMINDER,0.6111762,11535.357797446846,11535.357797446846,HIGH
E04365,17868.61,CHECKOUT_ABANDONED,Bank_C,E11,P019,CARD,SEND_REMINDER,0.6455365,11534.839643600584,11534.839643600584,HIGH
E04604,14858.63,SUBSCRIPTION_FAILED,Bank_C,E42,P015,NETBANKING,ALTERNATE_PAYMENT,0.77629185,11534.633329992294,11534.633329992294,HIGH
E04619,23665.49,INVOICE_OVERDUE,Bank_C,E11,P017,WALLET,SEND_REMINDER,0.4873374,11533.078613629938,11533.078613629938,HIGH
E02140,15141.91,SUBSCRIPTION_FAILED,Bank_D,E42,P015,NETBANKING,ALTERNATE_PAYMENT,0.7616273,11532.492279604674,11532.492279604674,HIGH
E04758,15051.63,INVOICE_OVERDUE,Bank_A,E42,P015,UPI,ALTERNATE_PAYMENT,0.7654789,11521.70531130731,11521.70531130731,HIGH
E00368,18473.59,SUBSCRIPTION_FAILED,Bank_C,E23,P013,UPI,ALTERNATE_PAYMENT,0.6234074,11516.573144626022,11516.573144626022,HIGH
E00951,12808.11,SUBSCRIPTION_FAILED,Bank_A,E42,P006,CARD,ALTERNATE_PAYMENT,0.89891225,11513.366991099716,11513.366991099716,HIGH
E04302,14580.97,PAYMENT_FAILED,Bank_A,E42,P017,WALLET,ALTERNATE_PAYMENT,0.7894493,11510.936188588736,11510.936188588736,HIGH
E04206,17344.79,PAYMENT_FAILED,Bank_B,E11,P019,NETBANKING,RETRY_PAYMENT,0.6634625,11507.618076125384,11507.618076125384,HIGH
E01768,14743.48,CHECKOUT_ABANDONED,Bank_A,E42,P007,WALLET,ALTERNATE_PAYMENT,0.7799089,11498.571202516556,11498.571202516556,HIGH
E00185,17365.86,PAYMENT_FAILED,Bank_A,E11,P007,NETBANKING,RETRY_PAYMENT,0.6620078,11496.334924535751,11496.334924535751,HIGH
E02061,18878.68,INVOICE_OVERDUE,Bank_C,E42,P018,NETBANKING,ALTERNATE_PAYMENT,0.60888183,11494.885248456,11494.885248456,HIGH
E04985,22746.28,PAYMENT_FAILED,Bank_D,E42,P020,WALLET,ALTERNATE_PAYMENT,0.50518644,11491.112183699608,11491.112183699608,HIGH
E03699,15157.2,SUBSCRIPTION_FAILED,Bank_D,E42,P019,UPI,ALTERNATE_PAYMENT,0.7573026,11478.586699891091,11478.586699891091,HIGH
E03137,19827.32,INVOICE_OVERDUE,Bank_C,E42,P018,WALLET,ALTERNATE_PAYMENT,0.57891613,11478.355411250592,11478.355411250592,HIGH
E00778,23000.74,CHECKOUT_ABANDONED,Bank_A,E11,P005,UPI,ALTERNATE_PAYMENT,0.4987614,11471.880954048038,11471.880954048038,HIGH
E00476,16289.52,CHECKOUT_ABANDONED,Bank_B,E42,P002,UPI,ALTERNATE_PAYMENT,0.70414764,11470.227014079092,11470.227014079092,HIGH
E04405,16400.06,SUBSCRIPTION_FAILED,Bank_D,E11,P016,WALLET,ALTERNATE_PAYMENT,0.699256,11467.840402969125,11467.840402969125,HIGH
E03692,18134.56,PAYMENT_FAILED,Bank_A,E17,P020,CARD,RETRY_PAYMENT,0.6319575,11460.270682020187,11460.270682020187,HIGH
E02119,12799.31,SUBSCRIPTION_FAILED,Bank_A,E42,P019,WALLET,ALTERNATE_PAYMENT,0.8953573,11459.955781336426,11459.955781336426,HIGH
E03528,18767.42,CHECKOUT_ABANDONED,Bank_D,E23,P014,CARD,SEND_REMINDER,0.61056083,11458.651614881754,11458.651614881754,HIGH
E00264,17781.95,PAYMENT_FAILED,Bank_A,E11,P015,NETBANKING,RETRY_PAYMENT,0.6443821,11458.370624130965,11458.370624130965,HIGH
E00823,13251.01,SUBSCRIPTION_FAILED,Bank_A,E42,P016,UPI,ALTERNATE_PAYMENT,0.86460954,11456.949654126764,11456.949654126764,HIGH
E04374,24523.25,CHECKOUT_ABANDONED,Bank_C,E11,P015,UPI,SEND_REMINDER,0.4670298,11453.088786900043,11453.088786900043,HIGH
E04740,21620.77,INVOICE_OVERDUE,Bank_C,E17,P004,WALLET,SEND_REMINDER,0.52958095,11449.947932265995,11449.947932265995,HIGH
E02765,22998.42,INVOICE_OVERDUE,Bank_C,E11,P002,CARD,SEND_REMINDER,0.497702,11446.35968891859,11446.35968891859,HIGH
E03155,21549.96,CHECKOUT_ABANDONED,Bank_A,E23,P020,UPI,SEND_REMINDER,0.53113073,11445.84601010084,11445.84601010084,HIGH
E02348,21983.04,INVOICE_OVERDUE,Bank_D,E17,P006,CARD,ALTERNATE_PAYMENT,0.52051294,11442.456747550965,11442.456747550965,HIGH
E03903,15985.79,PAYMENT_FAILED,Bank_A,E42,P004,WALLET,ALTERNATE_PAYMENT,0.7156332,11439.96226835668,11439.96226835668,HIGH
E04075,17528.67,CHECKOUT_ABANDONED,Bank_B,E23,P005,CARD,SEND_REMINDER,0.6526246,11439.64137149334,11439.64137149334,HIGH
E03082,18871.06,CHECKOUT_ABANDONED,Bank_A,E23,P010,NETBANKING,SEND_REMINDER,0.60611516,11438.035596042871,11438.035596042871,HIGH
E01948,17945.55,CHECKOUT_ABANDONED,Bank_D,E11,P013,WALLET,SEND_REMINDER,0.6370933,11432.98977009058,11432.98977009058,HIGH
E02019,18331.94,CHECKOUT_ABANDONED,Bank_C,E17,P008,CARD,SEND_REMINDER,0.6233813,11427.788894165751,11427.788894165751,HIGH
E04378,18291.08,CHECKOUT_ABANDONED,Bank_C,E17,P018,UPI,SEND_REMINDER,0.62459004,11424.42637518406,11424.42637518406,HIGH
E02278,14862.85,CHECKOUT_ABANDONED,Bank_A,E42,P018,WALLET,ALTERNATE_PAYMENT,0.76863676,11424.13291437924,11424.13291437924,HIGH
E00090,15920.27,SUBSCRIPTION_FAILED,Bank_A,E17,P015,NETBANKING,ALTERNATE_PAYMENT,0.717411,11421.37652891457,11421.37652891457,HIGH
E03047,15410.01,SUBSCRIPTION_FAILED,Bank_D,E42,P010,NETBANKING,ALTERNATE_PAYMENT,0.7410756,11419.982026925683,11419.982026925683,HIGH
E02035,20573.68,INVOICE_OVERDUE,Bank_A,E42,P001,UPI,ALTERNATE_PAYMENT,0.5549267,11416.884214282036,11416.884214282036,HIGH
E04551,19651.11,CHECKOUT_ABANDONED,Bank_A,E23,P005,NETBANKING,SEND_REMINDER,0.58095,11416.312781789304,11416.312781789304,HIGH
E02207,16697.39,SUBSCRIPTION_FAILED,Bank_B,E17,P002,UPI,ALTERNATE_PAYMENT,0.6834951,11412.584319803118,11412.584319803118,HIGH
E03143,19900.92,CHECKOUT_ABANDONED,Bank_C,E17,P012,WALLET,ALTERNATE_PAYMENT,0.5732264,11407.732574436664,11407.732574436664,HIGH
E04623,18760.4,INVOICE_OVERDUE,Bank_B,E23,P018,UPI,SEND_REMINDER,0.6080271,11406.831617403031,11406.831617403031,HIGH
E04915,18644.59,CHECKOUT_ABANDONED,Bank_C,E23,P004,UPI,SEND_REMINDER,0.6116397,11403.771032958626,11403.771032958626,HIGH
E01196,15108.34,INVOICE_OVERDUE,Bank_A,E42,P007,WALLET,ALTERNATE_PAYMENT,0.75449663,11399.191675425767,11399.191675425767,HIGH
E03488,17156.93,CHECKOUT_ABANDONED,Bank_D,E42,P018,UPI,SEND_REMINDER,0.6642629,11396.711919323208,11396.711919323208,HIGH
E03799,20215.05,PAYMENT_FAILED,Bank_C,E23,P001,CARD,RETRY_PAYMENT,0.5637469,11396.172360491752,11396.172360491752,HIGH
E03458,17132.17,INVOICE_OVERDUE,Bank_B,E42,P012,NETBANKING,ALTERNATE_PAYMENT,0.66487455,11390.74388232708,11390.74388232708,HIGH
E01606,12483.78,SUBSCRIPTION_FAILED,Bank_A,E42,P005,CARD,ALTERNATE_PAYMENT,0.9124218,11390.47329988718,11390.47329988718,HIGH
E02786,18531.91,SUBSCRIPTION_FAILED,Bank_D,E17,P004,UPI,ALTERNATE_PAYMENT,0.6146407,11390.466370797158,11390.466370797158,HIGH
E04161,23050.94,CHECKOUT_ABANDONED,Bank_A,E11,P005,UPI,ALTERNATE_PAYMENT,0.4937929,11382.39031444788,11382.39031444788,HIGH
E00171,20851.04,INVOICE_OVERDUE,Bank_C,E23,P006,WALLET,SEND_REMINDER,0.54541993,11372.572806663513,11372.572806663513,HIGH
E00179,21033.62,PAYMENT_FAILED,Bank_C,E17,P014,WALLET,RETRY_PAYMENT,0.54066706,11372.18542424202,11372.18542424202,HIGH
E03045,14360.33,CHECKOUT_ABANDONED,Bank_A,E42,P012,WALLET,ALTERNATE_PAYMENT,0.7916996,11369.067348834871,11369.067348834871,HIGH
E04273,12952.79,SUBSCRIPTION_FAILED,Bank_A,E42,P005,NETBANKING,ALTERNATE_PAYMENT,0.8777245,11368.98149308324,11368.98149308324,HIGH
E00737,19614.64,SUBSCRIPTION_FAILED,Bank_C,E11,P012,NETBANKING,ALTERNATE_PAYMENT,0.5794887,11366.462129979132,11366.462129979132,HIGH
E00383,15408.92,PAYMENT_FAILED,Bank_A,E42,P009,UPI,ALTERNATE_PAYMENT,0.73763806,11366.205798146724,11366.205798146724,HIGH
E03381,19483.97,PAYMENT_FAILED,Bank_A,E23,P019,UPI,RETRY_PAYMENT,0.5833479,11365.933306657076,11365.933306657076,HIGH
E03985,20037.88,CHECKOUT_ABANDONED,Bank_A,E23,P010,NETBANKING,SEND_REMINDER,0.56715053,11364.494326183796,11364.494326183796,HIGH
E01431,18260.36,PAYMENT_FAILED,Bank_A,E23,P017,CARD,ALTERNATE_PAYMENT,0.6222874,11363.191812634468,11363.191812634468,HIGH
E00457,12452.35,SUBSCRIPTION_FAILED,Bank_A,E42,P005,CARD,ALTERNATE_PAYMENT,0.9124218,11361.7958820045,11361.7958820045,HIGH
E01247,16738.25,CHECKOUT_ABANDONED,Bank_B,E17,P015,CARD,SEND_REMINDER,0.6786969,11360.197897732258,11360.197897732258,HIGH
E02204,19023.75,CHECKOUT_ABANDONED,Bank_A,E17,P007,CARD,SEND_REMINDER,0.5969509,11356.244467645884,11356.244467645884,HIGH
E04951,15945.22,SUBSCRIPTION_FAILED,Bank_D,E23,P002,WALLET,ALTERNATE_PAYMENT,0.7120807,11354.283691706656,11354.283691706656,HIGH
E01864,24127.54,SUBSCRIPTION_FAILED,Bank_B,E17,P008,NETBANKING,ALTERNATE_PAYMENT,0.47059277,11354.245809507967,11354.245809507967,HIGH
E02662,16327.25,SUBSCRIPTION_FAILED,Bank_C,E42,P004,NETBANKING,ALTERNATE_PAYMENT,0.69510466,11349.147537186742,11349.147537186742,HIGH
E02362,14995.89,PAYMENT_FAILED,Bank_A,E42,P015,CARD,ALTERNATE_PAYMENT,0.75668585,11347.177816210984,11347.177816210984,HIGH
E01921,12622.46,SUBSCRIPTION_FAILED,Bank_A,E42,P015,WALLET,ALTERNATE_PAYMENT,0.8987765,11344.770061899422,11344.770061899422,HIGH
E04661,20008.82,INVOICE_OVERDUE,Bank_D,E23,P013,NETBANKING,SEND_REMINDER,0.5668486,11341.97112581849,11341.97112581849,HIGH
E02189,23474.95,PAYMENT_FAILED,Bank_C,E11,P003,CARD,RETRY_PAYMENT,0.48295936,11337.44682531506,11337.44682531506,HIGH
E02591,18386.84,PAYMENT_FAILED,Bank_D,E42,P011,CARD,ALTERNATE_PAYMENT,0.61649853,11335.45982970953,11335.45982970953,HIGH
E00731,17097.23,CHECKOUT_ABANDONED,Bank_B,E17,P007,WALLET,SEND_REMINDER,0.6628405,11332.736235150098,11332.736235150098,HIGH
E01497,14838.89,PAYMENT_FAILED,Bank_A,E42,P015,WALLET,ALTERNATE_PAYMENT,0.7636237,11331.328300070762,11331.328300070762,HIGH
E01459,14705.94,INVOICE_OVERDUE,Bank_A,E42,P016,WALLET,ALTERNATE_PAYMENT,0.77000546,11323.654161400797,11323.654161400797,HIGH
E04098,15336.94,PAYMENT_FAILED,Bank_A,E42,P009,UPI,ALTERNATE_PAYMENT,0.73763806,11313.110610855818,11313.110610855818,HIGH
E04670,17839.18,PAYMENT_FAILED,Bank_C,E42,P011,NETBANKING,ALTERNATE_PAYMENT,0.63410914,11311.987078158856,11311.987078158856,HIGH
E03053,15884.47,SUBSCRIPTION_FAILED,Bank_B,E11,P002,NETBANKING,ALTERNATE_PAYMENT,0.71193516,11308.71273137927,11308.71273137927,HIGH
E03370,22231.16,INVOICE_OVERDUE,Bank_C,E23,P003,CARD,SEND_REMINDER,0.50864875,11307.851815438273,11307.851815438273,HIGH
E04593,18802.35,CHECKOUT_ABANDONED,Bank_C,E23,P014,CARD,SEND_REMINDER,0.6012321,11304.576590797304,11304.576590797304,HIGH
E04730,20300.12,PAYMENT_FAILED,Bank_A,E17,P020,UPI,RETRY_PAYMENT,0.5568543,11304.209267842769,11304.209267842769,HIGH
E01168,16431.25,SUBSCRIPTION_FAILED,Bank_A,E17,P020,UPI,ALTERNATE_PAYMENT,0.6878327,11301.951267570255,11301.951267570255,HIGH
E00416,17633.23,CHECKOUT_ABANDONED,Bank_C,E23,P020,UPI,SEND_REMINDER,0.64043504,11292.938360328078,11292.938360328078,HIGH
E03057,16315.58,CHECKOUT_ABANDONED,Bank_D,E42,P016,WALLET,ALTERNATE_PAYMENT,0.692077,11291.63735076785,11291.63735076785,HIGH
E02309,13012.48,SUBSCRIPTION_FAILED,Bank_A,E42,P007,UPI,ALTERNATE_PAYMENT,0.8674881,11288.1713722229,11288.1713722229,HIGH
E02411,17438.07,SUBSCRIPTION_FAILED,Bank_A,E11,P014,NETBANKING,ALTERNATE_PAYMENT,0.6467934,11278.829022139907,11278.829022139907,HIGH
E00294,19283.08,CHECKOUT_ABANDONED,Bank_B,E11,P001,NETBANKING,SEND_REMINDER,0.5842312,11265.776926329136,11265.776926329136,HIGH
E02048,14140.83,SUBSCRIPTION_FAILED,Bank_D,E42,P002,WALLET,ALTERNATE_PAYMENT,0.7965004,11263.176536498666,11263.176536498666,HIGH
E03754,15354.29,INVOICE_OVERDUE,Bank_A,E42,P003,NETBANKING,ALTERNATE_PAYMENT,0.73349714,11262.32784459591,11262.32784459591,HIGH
E03050,24678.11,INVOICE_OVERDUE,Bank_C,E42,P009,WALLET,SEND_REMINDER,0.45614654,11256.834447240231,11256.834447240231,HIGH
E04893,14790.75,SUBSCRIPTION_FAILED,Bank_D,E42,P010,UPI,ALTERNATE_PAYMENT,0.7608956,11254.216741472485,11254.216741472485,HIGH
E01762,17534.22,CHECKOUT_ABANDONED,Bank_A,E17,P004,WALLET,SEND_REMINDER,0.64141834,11246.770247404576,11246.770247404576,HIGH
E04049,14589.6,CHECKOUT_ABANDONED,Bank_A,E42,P010,WALLET,ALTERNATE_PAYMENT,0.7707745,11245.291407108309,11245.291407108309,HIGH
E00917,16248.48,SUBSCRIPTION_FAILED,Bank_C,E17,P016,UPI,ALTERNATE_PAYMENT,0.69198555,11243.71332953453,11243.71332953453,HIGH
E03747,19320.26,PAYMENT_FAILED,Bank_A,E11,P018,UPI,RETRY_PAYMENT,0.58196324,11243.6811285007,11243.6811285007,HIGH
E03227,18775.89,CHECKOUT_ABANDONED,Bank_B,E17,P011,CARD,SEND_REMINDER,0.5985661,11238.611531136632,11238.611531136632,HIGH
E02609,24519.59,SUBSCRIPTION_FAILED,Bank_D,E42,P007,NETBANKING,ALTERNATE_PAYMENT,0.45817825,11234.342885508837,11234.342885508837,HIGH
E00648,23528.33,INVOICE_OVERDUE,Bank_A,E17,P011,WALLET,SEND_REMINDER,0.47733086,11230.79807504356,11230.79807504356,HIGH
E04926,23030.72,INVOICE_OVERDUE,Bank_A,E23,P015,WALLET,SEND_REMINDER,0.48737496,11224.596270465852,11224.596270465852,HIGH
E04073,15284.03,SUBSCRIPTION_FAILED,Bank_B,E42,P010,CARD,ALTERNATE_PAYMENT,0.73427993,11222.756487559676,11222.756487559676,HIGH
E04572,18478.07,CHECKOUT_ABANDONED,Bank_D,E42,P006,CARD,SEND_REMINDER,0.6069533,11215.32598704636,11215.32598704636,HIGH
E00357,17353.16,SUBSCRIPTION_FAILED,Bank_C,E23,P013,UPI,ALTERNATE_PAYMENT,0.64624494,11214.39189753294,11214.39189753294,HIGH
E04571,12901.97,SUBSCRIPTION_FAILED,Bank_A,E42,P009,NETBANKING,ALTERNATE_PAYMENT,0.8687858,11209.048309313654,11209.048309313654,HIGH
E02957,24652.2,CHECKOUT_ABANDONED,Bank_C,E23,P016,UPI,SEND_REMINDER,0.45467648,11208.775498098135,11208.775498098135,HIGH
E04669,23095.89,INVOICE_OVERDUE,Bank_D,E17,P010,NETBANKING,SEND_REMINDER,0.48514402,11204.832899912595,11204.832899912595,HIGH
E04209,16337.34,PAYMENT_FAILED,Bank_A,E42,P005,WALLET,ALTERNATE_PAYMENT,0.6852347,11194.912689896822,11194.912689896822,HIGH
E02571,14158.13,SUBSCRIPTION_FAILED,Bank_B,E42,P002,WALLET,ALTERNATE_PAYMENT,0.7906144,11193.621825109123,11193.621825109123,HIGH
E02300,17147.95,PAYMENT_FAILED,Bank_A,E42,P008,UPI,ALTERNATE_PAYMENT,0.6525797,11190.404491689802,11190.404491689802,HIGH
E04082,16896.82,CHECKOUT_ABANDONED,Bank_D,E42,P017,NETBANKING,ALTERNATE_PAYMENT,0.66206014,11186.711041171551,11186.711041171551,HIGH
E01236,18995.85,CHECKOUT_ABANDONED,Bank_A,E23,P017,CARD,SEND_REMINDER,0.5888729,11186.141458797454,11186.141458797454,HIGH
E03913,18381.2,CHECKOUT_ABANDONED,Bank_B,E17,P008,NETBANKING,SEND_REMINDER,0.60855174,11185.911255168916,11185.911255168916,HIGH
E02951,19334.55,PAYMENT_FAILED,Bank_C,E11,P015,NETBANKING,RETRY_PAYMENT,0.57843643,11183.808160194754,11183.808160194754,HIGH
E04242,18013.75,CHECKOUT_ABANDONED,Bank_C,E11,P002,NETBANKING,SEND_REMINDER,0.62066454,11180.495802536609,11180.495802536609,HIGH
E02133,18414.74,CHECKOUT_ABANDONED,Bank_D,E11,P015,NETBANKING,SEND_REMINDER,0.60708153,11179.24857939005,11179.24857939005,HIGH
E01384,12488.41,SUBSCRIPTION_FAILED,Bank_A,E42,P011,CARD,ALTERNATE_PAYMENT,0.8946671,11172.969420756695,11172.969420756695,HIGH
E01989,23850.28,SUBSCRIPTION_FAILED,Bank_B,E23,P009,CARD,ALTERNATE_PAYMENT,0.46836126,11170.547156538963,11170.547156538963,HIGH
E01914,19706.17,INVOICE_OVERDUE,Bank_D,E17,P020,WALLET,RETRY_PAYMENT,0.56644666,11162.494216302632,11162.494216302632,HIGH
E01968,16669.17,CHECKOUT_ABANDONED,Bank_C,E11,P007,CARD,SEND_REMINDER,0.6694241,11158.744401896594,11158.744401896594,HIGH
E04672,21829.59,CHECKOUT_ABANDONED,Bank_C,E17,P012,UPI,ALTERNATE_PAYMENT,0.5104257,11142.383469103575,11142.383469103575,HIGH
E00199,21905.09,INVOICE_OVERDUE,Bank_D,E11,P010,CARD,ALTERNATE_PAYMENT,0.5086314,11141.616773766877,11141.616773766877,HIGH
E01997,22006.89,INVOICE_OVERDUE,Bank_B,E23,P006,WALLET,SEND_REMINDER,0.5062491,11140.968911492228,11140.968911492228,HIGH
E04249,15815.48,PAYMENT_FAILED,Bank_B,E23,P001,NETBANKING,RETRY_PAYMENT,0.7044142,11140.648515660763,11140.648515660763,HIGH
E03615,15086.27,CHECKOUT_ABANDONED,Bank_A,E42,P011,NETBANKING,ALTERNATE_PAYMENT,0.73843104,11140.169992601275,11140.169992601275,HIGH
E04398,16353.02,SUBSCRIPTION_FAILED,Bank_D,E17,P003,WALLET,ALTERNATE_PAYMENT,0.6810738,11137.613224771025,11137.613224771025,HIGH
E03866,15089.85,INVOICE_OVERDUE,Bank_A,E42,P009,CARD,ALTERNATE_PAYMENT,0.7375196,11129.06046575904,11129.06046575904,HIGH
E01063,17330.07,SUBSCRIPTION_FAILED,Bank_D,E42,P007,CARD,ALTERNATE_PAYMENT,0.6418117,11122.642181335688,11122.642181335688,HIGH
E01146,17877.76,PAYMENT_FAILED,Bank_A,E17,P006,NETBANKING,ALTERNATE_PAYMENT,0.62192756,11118.671643905638,11118.671643905638,HIGH
E00793,20343.15,SUBSCRIPTION_FAILED,Bank_D,E11,P020,CARD,ALTERNATE_PAYMENT,0.54642105,11115.925404167176,11115.925404167176,HIGH
E02026,16583.55,PAYMENT_FAILED,Bank_D,E42,P012,WALLET,ALTERNATE_PAYMENT,0.67019045,11114.136895626783,11114.136895626783,HIGH
E02597,19871.16,INVOICE_OVERDUE,Bank_D,E42,P003,NETBANKING,SEND_REMINDER,0.55926275,11113.199637622833,11113.199637622833,HIGH
E00475,19183.61,INVOICE_OVERDUE,Bank_C,E23,P011,NETBANKING,SEND_REMINDER,0.5792208,11111.545389909745,11111.545389909745,HIGH
E04794,22599.47,INVOICE_OVERDUE,Bank_D,E11,P006,WALLET,SEND_REMINDER,0.4914353,11106.17707935095,11106.17707935095,HIGH
E03813,19567.97,INVOICE_OVERDUE,Bank_C,E17,P018,NETBANKING,SEND_REMINDER,0.5666221,11087.64383183539,11087.64383183539,HIGH
E04246,18682.25,PAYMENT_FAILED,Bank_C,E17,P019,UPI,RETRY_PAYMENT,0.59345037,11086.988127306104,11086.988127306104,HIGH
E00952,21379.2,INVOICE_OVERDUE,Bank_D,E17,P006,UPI,SEND_REMINDER,0.51857334,11086.683230781557,11086.683230781557,HIGH
E01123,16972.53,PAYMENT_FAILED,Bank_D,E42,P008,CARD,ALTERNATE_PAYMENT,0.65303624,11083.677119547128,11083.677119547128,HIGH
E02952,24274.4,PAYMENT_FAILED,Bank_C,E11,P001,CARD,RETRY_PAYMENT,0.45657194,11083.00981798172,11083.00981798172,HIGH
E04898,22145.4,INVOICE_OVERDUE,Bank_A,E23,P015,WALLET,ALTERNATE_PAYMENT,0.5004561,11082.80040049553,11082.80040049553,HIGH
E02658,18510.34,PAYMENT_FAILED,Bank_B,E17,P012,WALLET,RETRY_PAYMENT,0.59870565,11082.245129868985,11082.245129868985,HIGH
E01561,18211.8,INVOICE_OVERDUE,Bank_A,E23,P018,NETBANKING,SEND_REMINDER,0.6084791,11081.499356210232,11081.499356210232,HIGH
E02082,17543.19,CHECKOUT_ABANDONED,Bank_B,E23,P009,CARD,SEND_REMINDER,0.6313779,11076.382037041783,11076.382037041783,HIGH
E00471,18280.05,CHECKOUT_ABANDONED,Bank_A,E23,P014,NETBANKING,SEND_REMINDER,0.6059231,11076.304860422017,11076.304860422017,HIGH
E00909,16315.59,PAYMENT_FAILED,Bank_B,E42,P015,UPI,ALTERNATE_PAYMENT,0.6788631,11076.052138833404,11076.052138833404,HIGH
E00691,17542.8,CHECKOUT_ABANDONED,Bank_D,E23,P008,CARD,SEND_REMINDER,0.63133943,11075.461366796491,11075.461366796491,HIGH
E01986,14561.79,PAYMENT_FAILED,Bank_A,E42,P015,CARD,ALTERNATE_PAYMENT,0.76055944,11075.106842833758,11075.106842833758,HIGH
E03206,17124.28,SUBSCRIPTION_FAILED,Bank_A,E42,P001,CARD,ALTERNATE_PAYMENT,0.64660734,11072.685129635332,11072.685129635332,HIGH
E03785,18767.54,INVOICE_OVERDUE,Bank_D,E23,P018,CARD,ALTERNATE_PAYMENT,0.5898381,11069.809901782275,11069.809901782275,HIGH
E00403,22996.1,INVOICE_OVERDUE,Bank_A,E11,P019,WALLET,SEND_REMINDER,0.48127556,11067.460870170593,11067.460870170593,HIGH
E03882,18100.61,SUBSCRIPTION_FAILED,Bank_B,E11,P014,UPI,ALTERNATE_PAYMENT,0.61131924,11065.25121947229,11065.25121947229,HIGH
E00088,20151.68,CHECKOUT_ABANDONED,Bank_B,E11,P013,UPI,SEND_REMINDER,0.54891634,11061.58642791748,11061.58642791748,HIGH
E00404,16465.86,SUBSCRIPTION_FAILED,Bank_C,E17,P002,CARD,ALTERNATE_PAYMENT,0.67170954,11060.27520524025,11060.27520524025,HIGH
E04297,23332.07,INVOICE_OVERDUE,Bank_C,E11,P019,UPI,SEND_REMINDER,0.4739377,11057.947364738584,11057.947364738584,HIGH
E03332,22016.06,INVOICE_OVERDUE,Bank_D,E11,P013,UPI,SEND_REMINDER,0.50212073,11054.720190720558,11054.720190720558,HIGH
E03240,16229.33,SUBSCRIPTION_FAILED,Bank_B,E17,P015,CARD,ALTERNATE_PAYMENT,0.68110776,11053.922594091891,11053.922594091891,HIGH
E04914,19488.16,INVOICE_OVERDUE,Bank_A,E17,P009,WALLET,SEND_REMINDER,0.56685317,11046.925188236237,11046.925188236237,HIGH
E03267,15807.11,SUBSCRIPTION_FAILED,Bank_B,E11,P002,WALLET,ALTERNATE_PAYMENT,0.69864583,11043.571488292218,11043.571488292218,HIGH
E03078,19701.2,SUBSCRIPTION_FAILED,Bank_B,E11,P004,CARD,ALTERNATE_PAYMENT,0.56021327,11036.87363164425,11036.87363164425,HIGH
E03347,23668.58,INVOICE_OVERDUE,Bank_A,E11,P017,WALLET,SEND_REMINDER,0.46615985,11033.341711009143,11033.341711009143,HIGH
E01189,18346.35,INVOICE_OVERDUE,Bank_C,E17,P009,UPI,SEND_REMINDER,0.601338,11032.357946652171,11032.357946652171,HIGH
E03948,16839.6,INVOICE_OVERDUE,Bank_C,E42,P005,CARD,ALTERNATE_PAYMENT,0.65509486,11031.535437870025,11031.535437870025,HIGH
E04080,14973.82,CHECKOUT_ABANDONED,Bank_A,E42,P006,UPI,ALTERNATE_PAYMENT,0.73671395,11031.422016881705,11031.422016881705,HIGH
E04691,24242.42,SUBSCRIPTION_FAILED,Bank_C,E17,P006,CARD,ALTERNATE_PAYMENT,0.45452628,11018.81686919391,11018.81686919391,HIGH
E01119,22045.13,INVOICE_OVERDUE,Bank_A,E23,P019,CARD,ALTERNATE_PAYMENT,0.49961329,11014.03981897831,11014.03981897831,HIGH
E00115,17350.73,PAYMENT_FAILED,Bank_A,E23,P011,NETBANKING,ALTERNATE_PAYMENT,0.63476235,11013.590092530849,11013.590092530849,HIGH
E03460,17706.59,PAYMENT_FAILED,Bank_B,E11,P017,NETBANKING,RETRY_PAYMENT,0.6219947,11013.404678345323,11013.404678345323,HIGH
E03689,17508.5,INVOICE_OVERDUE,Bank_B,E11,P019,NETBANKING,SEND_REMINDER,0.6289438,11011.86253851652,11011.86253851652,HIGH
E00322,19628.66,PAYMENT_FAILED,Bank_C,E23,P002,CARD,RETRY_PAYMENT,0.5609634,11010.959699072837,11010.959699072837,HIGH
E00946,17938.56,CHECKOUT_ABANDONED,Bank_A,E17,P004,CARD,SEND_REMINDER,0.6138128,11010.91781730652,11010.91781730652,HIGH
